Ticker,CIK,accessionNumber,xml_url
GOOGL,0001652044,000120919123059844,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123059844/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123059838,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123059838/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123059836,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123059836/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123059827,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123059827/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123059823,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123059823/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123059463,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123059463/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123058104,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123058104/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123057900,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123057900/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123057092,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123057092/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123056994,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123056994/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123056865,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123056865/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123056850,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123056850/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123056848,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123056848/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123055143,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123055143/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123054800,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123054800/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123054345,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123054345/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123053892,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123053892/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123053801,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123053801/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123053714,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123053714/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123053712,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123053712/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123052553,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123052553/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123052055,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123052055/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123051265,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123051265/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123051224,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123051224/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123051208,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123051208/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123050720,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123050720/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123050698,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123050698/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123050684,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123050684/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123050676,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123050676/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123050659,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123050659/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123050631,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123050631/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123050615,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123050615/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123050610,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123050610/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123049052,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123049052/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123048679,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123048679/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123048237,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123048237/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123048045,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123048045/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123047589,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123047589/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123047583,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123047583/xslF345X05/doc4.xml
GOOGL,0001652044,000092963823002316,https://www.sec.gov/Archives/edgar/data/0001652044/000092963823002316/xslF345X05/form4.xml
GOOGL,0001652044,000120919123045324,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123045324/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123043728,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123043728/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123043556,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123043556/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123043511,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123043511/xslF345X05/doc4.xml
GOOGL,0001652044,000120919123042309,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123042309/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123042242,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123042242/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123041714,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123041714/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123041712,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123041712/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123041705,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123041705/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123041695,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123041695/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123041687,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123041687/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123041653,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123041653/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123041643,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123041643/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123041639,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123041639/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123040892,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123040892/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123040232,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123040232/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123040019,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123040019/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123039993,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123039993/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123039984,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123039984/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123039975,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123039975/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123039969,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123039969/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123039964,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123039964/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123039962,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123039962/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123039122,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123039122/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123038363,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123038363/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123037334,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123037334/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123036816,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123036816/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123036666,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123036666/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123035849,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123035849/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123035068,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123035068/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123034034,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123034034/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123033697,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123033697/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123033115,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123033115/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123033107,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123033107/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123032700,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123032700/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123032690,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123032690/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123032529,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123032529/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123031916,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123031916/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123031450,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123031450/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123031354,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123031354/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123030621,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123030621/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123030509,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123030509/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123029789,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123029789/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123029270,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123029270/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123029033,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123029033/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123028464,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123028464/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123028245,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123028245/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123027747,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123027747/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123027711,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123027711/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123027189,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123027189/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123027179,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123027179/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123027168,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123027168/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123027157,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123027157/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123026620,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123026620/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123025795,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123025795/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123025790,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123025790/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123022885,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123022885/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123022816,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123022816/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123021834,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123021834/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123021457,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123021457/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123021454,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123021454/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123021452,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123021452/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123021447,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123021447/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123021442,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123021442/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123021439,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123021439/xslF345X04/doc4.xml
GOOGL,0001652044,000120919123019177,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123019177/xslF345X03/doc4.xml
GOOGL,0001652044,000120919123018969,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123018969/xslF345X03/doc4.xml
GOOGL,0001652044,000120919123017789,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123017789/xslF345X03/doc4.xml
GOOGL,0001652044,000120919123014259,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123014259/xslF345X03/doc4.xml
GOOGL,0001652044,000120919123013907,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123013907/xslF345X03/doc4.xml
GOOGL,0001652044,000120919123013904,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123013904/xslF345X03/doc4.xml
GOOGL,0001652044,000120919123007919,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123007919/xslF345X03/doc4.xml
GOOGL,0001652044,000120919123005986,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123005986/xslF345X03/doc4.xml
GOOGL,0001652044,000120919123005184,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123005184/xslF345X03/doc4.xml
GOOGL,0001652044,000120919123005130,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123005130/xslF345X03/doc4.xml
GOOGL,0001652044,000120919123004849,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123004849/xslF345X03/doc4.xml
GOOGL,0001652044,000120919123002483,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123002483/xslF345X03/doc4.xml
GOOGL,0001652044,000120919123001423,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123001423/xslF345X03/doc4.xml
GOOGL,0001652044,000120919123000414,https://www.sec.gov/Archives/edgar/data/0001652044/000120919123000414/xslF345X03/doc4.xml
GOOGL,0001652044,000120919122062875,https://www.sec.gov/Archives/edgar/data/0001652044/000120919122062875/xslF345X03/doc4.xml
GOOGL,0001652044,000120919122062870,https://www.sec.gov/Archives/edgar/data/0001652044/000120919122062870/xslF345X03/doc4.xml
GOOGL,0001652044,000120919122062866,https://www.sec.gov/Archives/edgar/data/0001652044/000120919122062866/xslF345X03/doc4.xml
GOOGL,0001652044,000120919122062864,https://www.sec.gov/Archives/edgar/data/0001652044/000120919122062864/xslF345X03/doc4.xml
GOOGL,0001652044,000120919122062862,https://www.sec.gov/Archives/edgar/data/0001652044/000120919122062862/xslF345X03/doc4.xml
GOOGL,0001652044,000120919122062857,https://www.sec.gov/Archives/edgar/data/0001652044/000120919122062857/xslF345X03/doc4.xml
GOOGL,0001652044,000120919122062853,https://www.sec.gov/Archives/edgar/data/0001652044/000120919122062853/xslF345X03/doc4.xml
GOOGL,0001652044,000120919122062355,https://www.sec.gov/Archives/edgar/data/0001652044/000120919122062355/xslF345X03/doc4.xml
GOOGL,0001652044,000120919122061722,https://www.sec.gov/Archives/edgar/data/0001652044/000120919122061722/xslF345X03/doc4.xml
GOOGL,0001652044,000120919122059251,https://www.sec.gov/Archives/edgar/data/0001652044/000120919122059251/xslF345X03/doc4.xml
GOOGL,0001652044,000120919122058929,https://www.sec.gov/Archives/edgar/data/0001652044/000120919122058929/xslF345X03/doc4.xml
GOOGL,0001652044,000120919122058906,https://www.sec.gov/Archives/edgar/data/0001652044/000120919122058906/xslF345X03/doc4.xml
GOOGL,0001652044,000120919122058904,https://www.sec.gov/Archives/edgar/data/0001652044/000120919122058904/xslF345X03/doc4.xml
GOOGL,0001652044,000120919122056458,https://www.sec.gov/Archives/edgar/data/0001652044/000120919122056458/xslF345X03/doc4.xml
GOOGL,0001652044,000120919122056129,https://www.sec.gov/Archives/edgar/data/0001652044/000120919122056129/xslF345X03/doc4.xml
GOOGL,0001652044,000120919122056122,https://www.sec.gov/Archives/edgar/data/0001652044/000120919122056122/xslF345X03/doc4.xml
GOOGL,0001652044,000120919122055791,https://www.sec.gov/Archives/edgar/data/0001652044/000120919122055791/xslF345X03/doc4.xml
